Area,AP Ratio,District,Season,Avg Temp,Avg Humidity,Crop Name,Transplant,Growth,Harvest,Max Temp,Min Temp,Humidity Min,Humidity Max,Humidity Range
527,1.89373814,Feni,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
315,1.412698413,Gaibandha,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
336,1.485119048,Gazipur,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
287,2.069686411,Gopalganj,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
253,1.786561265,Habiganj,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
845,1.821301775,Jamalpur,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
1123,2.310774711,Jashore,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
487,1.176591376,Jhallokati,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
729,2.288065844,Jhenaidah,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
198,2.04040404,Joypurhat,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
363,1.889807163,Khagrachari,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
502,1.639442231,Khulna,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
365,1.690410959,Kishoreganj,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
394,1.870558376,Kurigram,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
629,3.162162162,Kushtia,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
530,1.279245283,Lakshmipur,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
387,1.84754522,Lalmonirhat,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
481,1.85031185,Madaripur,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
118,2.033898305,Magura,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
278,1.755395683,Manikganj,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
244,4.028688525,Meherpur,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
560,2.005357143,Moulvibazar,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
414,2.299516908,Munshiganj,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
729,2.368998628,Mymensingh,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
535,1.794392523,Naogaon,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
390,1.905128205,Narail,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
560,1.982142857,Narayanganj,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
257,1.260700389,Narsingdi,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
513,1.980506823,Natore,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
187,2.122994652,Netrokona,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
290,2.031034483,Nilphamari,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
583,1.231560892,Noakhali,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
620,2.472580645,Pabna,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
534,1.754681648,Panchagar,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
156,0.858974359,Patuakhali,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
336,1.014880952,Pirojpur,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
780,3.966666667,Rajbari,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
1364,2.500733138,Rajshahi,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
294,1.258503401,Rangamati,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
980,1.535714286,Rangpur,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
760,2.005263158,Satkhira,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
179,3.016759777,Shariatpur,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
364,2.046703297,Sherpur,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
463,2.103671706,Sirajganj,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
483,2.991718427,Sunamganj,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
460,1.310869565,Sylhet,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
486,1.927983539,Tangail,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
426,1.70657277,Thakurgaon,Rabi,20.0,75.0,Lal Shak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,80,10
611,1.139116203,Bagerhat,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
182,1.098901099,Bandarban,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
227,1.105726872,Barguna,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
941,1.339001063,Barishal,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
452,2.880530973,Bhola,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
168,1.678571429,Bogura,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
246,1.317073171,Brahmanbaria,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
553,0.9403254973,Chandpur,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
5,0.6,Chapai Nawabganj,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
288,2.208333333,Chattogram,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
44,3.409090909,Chuadanga,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
120,1.116666667,CoxsBazar,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
667,2.026986507,Cumilla,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
628,3.621019108,Dhaka,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
209,1.578947368,Dinajpur,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
161,1.242236025,Faridpur,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
111,1.261261261,Feni,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
280,1.464285714,Gaibandha,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
318,1.823899371,Gazipur,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
319,1.912225705,Gopalganj,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
64,1.59375,Habiganj,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
667,2.775112444,Jamalpur,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
180,2.527777778,Jashore,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
350,3.56,Jhallokati,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
188,2.015957447,Jhenaidah,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
23,1.782608696,Joypurhat,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
433,1.240184758,Khagrachari,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
243,1.613168724,Khulna,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
146,1.602739726,Kishoreganj,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
363,2.482093664,Kurigram,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
25,2.2,Kushtia,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
621,1.037037037,Lakshmipur,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
265,2.973584906,Lalmonirhat,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
122,1.352459016,Madaripur,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
44,3.477272727,Magura,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
71,2.352112676,Manikganj,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
3,5.666666667,Meherpur,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
57,2.228070175,Moulvibazar,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
378,1.031746032,Munshiganj,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
863,2.701042874,Mymensingh,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
76,0.75,Naogaon,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
133,3.22556391,Narail,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
590,1.659322034,Narayanganj,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
125,0.84,Narsingdi,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
203,1.177339901,Natore,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
177,1.920903955,Netrokona,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
191,3.382198953,Nilphamari,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
438,1.296803653,Noakhali,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
126,1.03968254,Pabna,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
213,1.694835681,Panchagar,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
142,1.669014085,Patuakhali,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
556,1.039568345,Pirojpur,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
77,1.0,Rajbari,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
119,1.033613445,Rajshahi,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
301,1.295681063,Rangamati,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
336,1.577380952,Rangpur,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
32,2.4375,Satkhira,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
192,3.046875,Shariatpur,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
301,2.986710963,Sherpur,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
318,1.927672956,Sirajganj,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
563,1.468916519,Sunamganj,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
132,1.106060606,Sylhet,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
445,1.503370787,Tangail,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
76,1.657894737,Thakurgaon,Rabi,20.0,80.0,Laushak,Sep,Oct  to  Nov,Nov  to  Feb,25,15.0,70,90,20
89,4.404494382,Bagerhat,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
3726,0.1307031669,Bandarban,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
1337,0.3440538519,Barguna,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
1005,1.412935323,Barishal,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
471,0.3864118896,Bhola,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
108,3.074074074,Bogura,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
205,6.936585366,Brahmanbaria,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
44,10.63636364,Chandpur,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
307,2.003257329,Chapai Nawabganj,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
66350,0.104777694,Chattogram,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
89,1.853932584,Chuadanga,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
67500,0.01392592593,CoxsBazar,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
1642,1.333739342,Cumilla,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
552,16.65217391,Dhaka,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
348,2.117816092,Dinajpur,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
110,2.4,Faridpur,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
72,1.986111111,Feni,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
145,2.317241379,Gaibandha,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
213,2.615023474,Gazipur,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
1250,0.3704,Gopalganj,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
212,3.933962264,Habiganj,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
425,0.8447058824,Jamalpur,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
865,1.14566474,Jashore,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
1625,0.3907692308,Jhallokati,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
142,4.718309859,Jhenaidah,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
48,3.395833333,Joypurhat,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
689,1.269956459,Khagrachari,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
291,1.419243986,Khulna,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
119,7.176470588,Kishoreganj,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
125,1.344,Kurigram,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
146,12.04109589,Kushtia,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
560,0.65,Lakshmipur,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
130,2.769230769,Lalmonirhat,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
28,12.10714286,Madaripur,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
257,5.412451362,Magura,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
310,4.561290323,Manikganj,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
157,5.656050955,Meherpur,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
1101,8.990009083,Moulvibazar,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
49,2.469387755,Munshiganj,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
1292,4.287925697,Mymensingh,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
483,1.556935818,Naogaon,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
413,2.200968523,Narail,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
309,0.09385113269,Narayanganj,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
346,7.37283237,Narsingdi,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
240,5.383333333,Natore,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
212,9.613207547,Netrokona,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
144,2.048611111,Nilphamari,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
103,3.640776699,Noakhali,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
232,8.775862069,Pabna,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
190,2.368421053,Panchagar,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
550,0.5636363636,Patuakhali,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
365,1.361643836,Pirojpur,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
183,7.224043716,Rajbari,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
201,18.83084577,Rajshahi,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
1220,3.380327869,Rangamati,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
121,2.975206612,Rangpur,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
321,1.211838006,Satkhira,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
191,2.502617801,Shariatpur,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
114,2.666666667,Sherpur,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
94,5.127659574,Sirajganj,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
147,5.197278912,Sunamganj,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
235,1.327659574,Sylhet,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
452,3.661504425,Tangail,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
1225,0.266122449,Thakurgaon,Rabi,17.5,77.5,Lemon,Jan,Jan  to  Jan,Jan,25,10.0,60,95,35
1449,0.3388543823,Bagerhat,Kharif 2,15.0,90.0,Lentil,Oct,Nov   to   Feb,Feb  to Mar,20,10.0,85,95,10
27,0.3703703704,Bandarban,Kharif 2,15.0,90.0,Lentil,Oct,Nov   to   Feb,Feb  to Mar,20,10.0,85,95,10
177,0.3672316384,Barguna,Kharif 2,15.0,90.0,Lentil,Oct,Nov   to   Feb,Feb  to Mar,20,10.0,85,95,10
4293,0.4346610762,Barishal,Kharif 2,15.0,90.0,Lentil,Oct,Nov   to   Feb,Feb  to Mar,20,10.0,85,95,10
1584,0.4577020202,Bhola,Kharif 2,15.0,90.0,Lentil,Oct,Nov   to   Feb,Feb  to Mar,20,10.0,85,95,10
923,0.4236186349,Bogura,Kharif 2,15.0,90.0,Lentil,Oct,Nov   to   Feb,Feb  to Mar,20,10.0,85,95,10
2861,0.3030408948,Brahmanbaria,Kharif 2,15.0,90.0,Lentil,Oct,Nov   to   Feb,Feb  to Mar,20,10.0,85,95,10
551,0.3956442831,Chandpur,Kharif 2,15.0,90.0,Lentil,Oct,Nov   to   Feb,Feb  to Mar,20,10.0,85,95,10
5307,0.302996043,Chapai Nawabganj,Kharif 2,15.0,90.0,Lentil,Oct,Nov   to   Feb,Feb  to Mar,20,10.0,85,95,10
256,0.23046875,Chattogram,Kharif 2,15.0,90.0,Lentil,Oct,Nov   to   Feb,Feb  to Mar,20,10.0,85,95,10
4477,0.4134465044,Chuadanga,Kharif 2,15.0,90.0,Lentil,Oct,Nov   to   Feb,Feb  to Mar,20,10.0,85,95,10
960,0.2677083333,Cumilla,Kharif 2,15.0,90.0,Lentil,Oct,Nov   to   Feb,Feb  to Mar,20,10.0,85,95,10
617,0.4408427877,Dhaka,Kharif 2,15.0,90.0,Lentil,Oct,Nov   to   Feb,Feb  to Mar,20,10.0,85,95,10
100,0.38,Dinajpur,Kharif 2,15.0,90.0,Lentil,Oct,Nov   to   Feb,Feb  to Mar,20,10.0,85,95,10
41417,0.691648357,Faridpur,Kharif 2,15.0,90.0,Lentil,Oct,Nov   to   Feb,Feb  to Mar,20,10.0,85,95,10
1122,0.4572192513,Feni,Kharif 2,15.0,90.0,Lentil,Oct,Nov   to   Feb,Feb  to Mar,20,10.0,85,95,10
1296,0.7430555556,Gaibandha,Kharif 2,15.0,90.0,Lentil,Oct,Nov   to   Feb,Feb  to Mar,20,10.0,85,95,10
172,0.3953488372,Gazipur,Kharif 2,15.0,90.0,Lentil,Oct,Nov   to   Feb,Feb  to Mar,20,10.0,85,95,10
9399,0.4063198213,Gopalganj,Kharif 2,15.0,90.0,Lentil,Oct,Nov   to   Feb,Feb  to Mar,20,10.0,85,95,10
40,0.225,Habiganj,Kharif 2,15.0,90.0,Lentil,Oct,Nov   to   Feb,Feb  to Mar,20,10.0,85,95,10
765,0.3477124183,Jamalpur,Kharif 2,15.0,90.0,Lentil,Oct,Nov   to   Feb,Feb  to Mar,20,10.0,85,95,10
24551,0.4846238442,Jashore,Kharif 2,15.0,90.0,Lentil,Oct,Nov   to   Feb,Feb  to Mar,20,10.0,85,95,10
683,0.4699853587,Jhallokati,Kharif 2,15.0,90.0,Lentil,Oct,Nov   to   Feb,Feb  to Mar,20,10.0,85,95,10
29147,0.5656156723,Jhenaidah,Kharif 2,15.0,90.0,Lentil,Oct,Nov   to   Feb,Feb  to Mar,20,10.0,85,95,10
333,0.4894894895,Joypurhat,Kharif 2,15.0,90.0,Lentil,Oct,Nov   to   Feb,Feb  to Mar,20,10.0,85,95,10
67,0.2537313433,Khagrachari,Kharif 2,15.0,90.0,Lentil,Oct,Nov   to   Feb,Feb  to Mar,20,10.0,85,95,10
225,0.3155555556,Khulna,Kharif 2,15.0,90.0,Lentil,Oct,Nov   to   Feb,Feb  to Mar,20,10.0,85,95,10
260,0.3846153846,Kishoreganj,Kharif 2,15.0,90.0,Lentil,Oct,Nov   to   Feb,Feb  to Mar,20,10.0,85,95,10
1411,0.3805811481,Kurigram,Kharif 2,15.0,90.0,Lentil,Oct,Nov   to   Feb,Feb  to Mar,20,10.0,85,95,10
21146,0.5926416344,Kushtia,Kharif 2,15.0,90.0,Lentil,Oct,Nov   to   Feb,Feb  to Mar,20,10.0,85,95,10
